Id,Currency,Amount,Confirmations,LastUpdatedDate,TxId,CryptoAddress,Source
43570187,BTC,0.01361522,2,2017-12-01 22:43:00Z,c0be3b25fc0effc9448c1b010a848b559220adcc61d3a3312d212ebbd08f36e7,17yaCjpzfe2ezjZWKFL1ajVX7UR27oomCu,
43578355,ETH,1.16953916,55,2017-12-01 23:37:02Z,0x0e2f95acfb4cee4b16706ef41914612593fa8a5e1380c06b91697c89a872bb97,0xd7b98a267002bef730006c51394d24b1c1c27346,
43591854,LTC,1.71494308,6,2017-12-02 01:35:33Z,977b424c6dfc1f3de420c52bca01c39da271ca4dc7f0a04e04dae877b41f3e73,LdKKWoyFfMnfV44M6LjVDVJgQmXE8FrokW,
46082184,LTC,0.15947526,6,2017-12-14 00:51:18Z,ac9d5a60814636c49b9cdf4b2ab53792084258223d951aec0f2fd2fce52f717e,LdKKWoyFfMnfV44M6LjVDVJgQmXE8FrokW,
46083518,ETH,0.08901259,41,2017-12-14 00:55:57Z,0x50bb256d0c898e8335f82695a1c8593363feaf38eed9ccc6b868276b0df88525,0xd7b98a267002bef730006c51394d24b1c1c27346,
49316115,ETH,0.26370000,37,2017-12-27 01:21:55Z,0xe4391d370840d51b327d9af062f519be0f610031c33253be0cc61755cfcf290f,0xd7b98a267002bef730006c51394d24b1c1c27346,
49431580,ETH,0.15067656,50,2017-12-27 14:50:56Z,0xe4ff42e4823ed451420617c8ddbf4da241d5cfe82e7c2a2d0e3d9d1bca62e819,0xd7b98a267002bef730006c51394d24b1c1c27346,
52732787,BTC,0.00363162,2,2018-01-11 18:02:33Z,1bd33fd7e1972278c73a12cc994dd640170a6bca254355c9bb565ac178bc9378,17yaCjpzfe2ezjZWKFL1ajVX7UR27oomCu,
85705615,BTC,0.00855663,2,2018-12-04 01:18:34Z,9db01f0a8c7039ab5c1304ea43432707ebf852856cc3fcd7affa57de5d4eab59,17yaCjpzfe2ezjZWKFL1ajVX7UR27oomCu,
96444077,BTC,0.00795013,3,2019-07-09 20:07:22Z,7e4ff235f1de063f270ab1581ed5299c4a474f05c2fcf3e8b923472366b851f4,17yaCjpzfe2ezjZWKFL1ajVX7UR27oomCu,
98930570,BTC,0.01197604,2,2019-10-14 19:06:41Z,955844ba9a8fc930440bf7cbdb23fe0b1a471f29e2bdb1ea228af8fc95b7798d,17yaCjpzfe2ezjZWKFL1ajVX7UR27oomCu,
101573572,BTC,0.00400000,4,2020-03-12 14:16:35Z,d465c980a1295e4ffb8330ed15e419f174ad258b809454691b44900b9e6b994f,17yaCjpzfe2ezjZWKFL1ajVX7UR27oomCu,
